Tid HomeOwner MaritalStatus AnnualIncome DefaultedBorrower 
6118 false Divorced 160 false
6119 false Married 117 false
6120 false Divorced 192 false
6121 false Single 113 false
6122 false Divorced 133 true
6123 true Married 6 true
6124 false Married 191 false
6125 false Married 117 false
6126 false Divorced 37 true
6127 true Divorced 198 false
6128 true Divorced 27 false
6129 true Married 72 true
6130 false Divorced 165 true
6131 true Married 148 false
6132 false Married 27 true
6133 false Divorced 39 true
6134 false Single 181 true
6135 true Married 190 false
6136 true Married 38 false
6137 true Married 129 false
6138 true Single 51 true
6139 true Single 186 true
6140 false Married 171 false
6141 false Single 101 false
6142 false Married 61 true
6143 true Divorced 79 false
6144 false Divorced 191 true
6145 true Single 1 true
6146 true Divorced 147 true
6147 true Divorced 68 true
6148 false Single 33 false
6149 true Single 84 true
6150 false Single 161 false
6151 true Divorced 39 false
6152 true Single 175 true
6153 false Divorced 165 false
6154 false Married 16 true
6155 false Married 87 false
6156 false Divorced 1 false
6157 false Divorced 193 true
6158 true Divorced 61 true
6159 false Divorced 137 false
6160 true Single 189 false
6161 false Married 128 false
6162 false Divorced 119 false
6163 true Single 93 true
6164 true Married 137 false
6165 false Single 103 false
6166 false Married 148 true
6167 false Single 106 true
6168 true Single 163 false
6169 false Single 101 false
6170 true Single 171 true
6171 false Married 4 false
6172 true Divorced 171 true
6173 false Married 170 false
6174 true Divorced 115 true
6175 false Divorced 196 false
6176 true Divorced 70 false
6177 false Single 131 true
6178 true Single 105 true
6179 false Divorced 39 false
6180 true Divorced 35 false
6181 true Divorced 70 true
6182 true Married 125 false
6183 false Married 37 false
6184 false Married 73 false
6185 false Married 107 false
6186 true Divorced 77 true
6187 false Divorced 26 false
6188 true Married 79 false
6189 true Married 135 false
6190 true Single 71 true
6191 false Married 183 true
6192 true Single 153 true
6193 true Single 170 false
6194 false Divorced 58 true
6195 false Single 178 false
6196 false Divorced 40 false
6197 false Divorced 18 false
6198 true Single 53 false
6199 true Married 120 true
6200 false Divorced 146 true
6201 false Married 173 true
6202 false Divorced 181 true
6203 false Single 57 false
6204 true Single 101 true
6205 false Married 105 false
6206 true Divorced 50 true
6207 true Single 51 false
6208 false Married 176 false
6209 true Single 22 true
6210 true Single 74 true
6211 false Single 109 true
6212 true Divorced 72 true
6213 false Single 82 true
6214 true Divorced 67 true
6215 false Married 100 false
6216 false Married 22 false
6217 true Divorced 19 false
6218 true Married 124 false
6219 true Married 168 true
6220 false Single 142 true
6221 true Divorced 104 false
6222 false Divorced 52 false
6223 true Divorced 32 true
6224 true Single 89 false
6225 false Married 199 true
6226 true Divorced 121 false
6227 false Divorced 88 true
6228 true Single 59 true
6229 false Single 47 true
6230 false Single 160 true
6231 true Divorced 1 false
6232 true Married 76 false
6233 true Divorced 118 true
6234 false Divorced 42 false
6235 true Married 168 false
6236 true Single 26 false
6237 false Single 67 false
6238 true Married 36 false
6239 false Divorced 173 false
6240 true Divorced 36 false
6241 false Single 5 true
6242 true Single 182 true
6243 true Married 165 false
6244 false Single 136 true
6245 true Divorced 169 false
6246 false Married 92 false
6247 true Married 151 false
6248 true Married 117 false
6249 false Single 158 true
6250 true Married 183 false
6251 true Single 169 true
6252 false Divorced 121 false
6253 false Single 59 true
6254 false Single 91 true
6255 true Single 154 false
6256 false Married 82 false
6257 false Single 143 true
6258 false Single 145 true
6259 true Married 194 true
6260 false Divorced 176 true
6261 true Single 183 false
6262 true Single 94 false
6263 true Divorced 85 false
6264 false Divorced 144 false
6265 true Divorced 98 false
6266 false Married 146 true
6267 false Divorced 170 true
6268 true Married 58 false
6269 true Single 112 true
6270 true Married 105 true
6271 false Single 129 true
6272 true Married 3 true
6273 false Married 189 true
6274 true Divorced 28 false
6275 true Married 47 true
6276 true Single 66 false
6277 true Married 162 false
6278 true Single 71 true
6279 true Single 195 false
6280 true Divorced 86 false
6281 false Divorced 163 true
6282 false Divorced 67 true
6283 true Married 12 false
6284 true Married 133 false
6285 false Single 113 true
6286 false Single 101 true
6287 true Divorced 96 true
6288 true Single 38 false
6289 true Married 73 true
6290 true Divorced 92 false
6291 true Single 101 true
6292 false Married 159 false
6293 true Divorced 97 true
6294 false Married 15 true
6295 true Single 115 false
6296 true Divorced 71 true
6297 false Single 65 false
6298 false Single 187 true
6299 true Married 191 false
6300 false Married 44 false
6301 false Divorced 63 false
6302 true Divorced 184 false
6303 true Married 55 false
6304 true Married 20 true
6305 false Single 177 true
6306 true Married 148 false
6307 true Married 172 true
6308 false Divorced 79 false
6309 false Married 181 false
6310 true Divorced 37 false
6311 false Single 187 true
6312 false Divorced 34 true
6313 false Single 75 false
6314 true Married 18 false
6315 false Divorced 18 false
6316 true Single 125 true
6317 true Single 145 true
6318 false Single 106 false
6319 false Divorced 184 false
6320 true Divorced 45 false
6321 true Divorced 149 true
6322 true Single 138 true
6323 true Divorced 171 false
6324 true Single 145 false
6325 false Married 158 true
6326 false Divorced 106 false
6327 false Married 67 true
6328 true Married 32 false
6329 false Divorced 18 false
6330 true Single 168 true
6331 false Divorced 125 false
6332 true Divorced 48 false
6333 true Single 56 false
6334 true Married 82 true
6335 false Single 145 false
6336 false Single 120 false
6337 false Single 70 true
6338 true Married 63 false
6339 false Married 179 true
6340 true Single 54 true
6341 true Divorced 139 true
6342 false Married 6 false
6343 false Divorced 132 true
6344 true Divorced 65 false
6345 true Divorced 78 true
6346 true Divorced 92 false
6347 true Married 146 true
6348 false Single 94 true
6349 true Divorced 4 false
6350 false Single 81 true
6351 false Single 90 true
6352 true Single 22 true
6353 true Married 140 true
6354 false Married 98 false
6355 false Divorced 68 false
6356 true Married 77 true
6357 false Single 125 true
6358 false Divorced 0 false
6359 false Divorced 46 false
6360 false Married 108 false
6361 true Divorced 110 false
6362 false Single 103 false
6363 false Married 87 false
6364 true Married 79 false
6365 false Single 108 true
6366 false Single 70 true
6367 false Single 108 true
6368 false Married 102 true
6369 false Divorced 31 true
6370 true Single 197 true
6371 false Single 45 true
6372 true Single 120 false
6373 true Married 148 true
6374 true Single 64 false
6375 true Married 97 false
6376 true Single 122 true
6377 false Single 123 true
6378 true Divorced 184 false
6379 false Single 52 true
6380 false Divorced 139 true
6381 true Single 73 false
6382 true Divorced 26 true
6383 true Married 87 true
6384 false Divorced 89 false
6385 false Married 30 true
6386 true Divorced 21 false
6387 false Divorced 15 true
6388 false Divorced 36 true
6389 true Single 119 false
6390 false Married 72 false
6391 false Divorced 92 true
6392 true Married 2 false
6393 true Married 12 true
6394 false Married 128 true
6395 false Married 170 false
6396 true Married 137 true
6397 true Married 115 false
6398 false Divorced 61 false
6399 false Married 194 false
6400 true Married 111 false
6401 true Divorced 33 true
6402 true Single 20 false
6403 false Married 186 true
6404 true Single 76 true
6405 false Married 87 true
6406 true Divorced 6 false
6407 true Single 15 true
6408 false Single 13 false
6409 false Divorced 122 false
6410 false Married 71 true
6411 true Divorced 105 false
6412 false Single 73 false
6413 false Married 65 true
6414 true Divorced 102 true
6415 false Married 158 true
6416 true Married 63 false
6417 false Married 66 true
6418 true Married 106 true
6419 true Single 61 true
6420 false Divorced 166 true
6421 false Married 172 true
6422 false Married 114 false
6423 true Divorced 148 false
6424 true Married 75 true
6425 true Married 61 true
6426 false Married 164 true
6427 false Married 105 false
6428 true Divorced 125 true
6429 true Divorced 116 true
6430 true Divorced 198 true
6431 false Single 131 true
6432 true Single 122 false
6433 true Single 31 true
6434 true Divorced 31 false
6435 true Married 73 false
6436 true Divorced 186 true
6437 true Divorced 149 false
6438 true Divorced 53 true
6439 false Married 153 true
6440 false Single 107 false
6441 false Married 172 false
6442 true Single 32 false
6443 false Divorced 185 false
6444 true Divorced 123 true
6445 false Divorced 195 true
6446 false Divorced 116 true
6447 false Single 144 false
6448 true Divorced 128 false
6449 true Divorced 72 false
6450 true Married 50 false
6451 true Married 37 false
6452 true Single 170 false
6453 true Married 42 false
6454 false Single 119 false
6455 true Single 62 false
6456 false Married 190 false
6457 false Divorced 128 false
6458 true Married 10 false
6459 false Divorced 162 false
6460 false Single 155 false
6461 true Divorced 47 false
6462 true Divorced 34 false
6463 true Married 94 true
6464 true Married 176 true
6465 true Single 151 true
6466 false Single 180 true
6467 false Single 130 true
6468 true Married 107 true
6469 true Single 101 true
6470 false Divorced 56 true
6471 true Single 100 true
6472 false Married 147 false
6473 true Married 192 true
6474 true Divorced 139 false
6475 true Single 195 true
6476 false Single 142 true
6477 false Divorced 176 false
6478 true Single 53 false
6479 true Divorced 21 true
6480 false Single 27 false
6481 false Single 65 true
6482 true Divorced 124 true
6483 true Single 8 true
6484 false Divorced 80 false
6485 false Divorced 164 false
6486 true Married 167 true
6487 false Divorced 43 false
6488 true Single 76 false
6489 false Single 70 false
6490 true Divorced 123 true
6491 false Divorced 13 false
6492 true Married 60 true
6493 true Single 53 true
6494 false Divorced 168 false
6495 false Married 116 false
6496 true Divorced 65 true
6497 false Married 65 false
6498 true Single 163 false
6499 false Married 102 true
6500 true Divorced 23 false
6501 false Married 199 true
6502 true Divorced 156 false
6503 true Divorced 51 false
6504 false Single 150 false
6505 true Single 199 true
6506 true Divorced 193 false
6507 true Single 71 true
6508 false Single 173 false
6509 true Divorced 183 false
6510 false Married 57 false
6511 true Married 35 true
6512 true Married 89 true
6513 true Single 197 false
6514 true Single 57 true
6515 false Divorced 181 true
6516 true Divorced 97 false
6517 true Single 160 true
6518 true Married 57 true
6519 true Married 171 true
6520 true Single 180 true
6521 false Single 86 false
6522 true Single 150 true
6523 false Single 147 true
6524 true Married 144 false
6525 true Married 141 false
6526 true Single 120 true
6527 false Married 180 false
6528 false Divorced 51 false
6529 true Single 38 false
6530 true Divorced 101 false
6531 true Married 157 false
6532 true Single 173 true
6533 true Married 140 true
6534 true Divorced 92 false
6535 true Married 91 false
6536 true Single 36 false
6537 true Married 9 true
6538 false Married 50 true
6539 true Divorced 135 true
6540 true Single 197 false
6541 false Married 113 true
6542 false Married 111 false
6543 true Divorced 29 false
6544 false Married 17 false
6545 true Married 123 false
6546 true Married 64 true
6547 false Divorced 173 false
6548 false Divorced 76 false
6549 false Single 150 true
6550 true Single 37 false
6551 true Single 109 true
6552 false Divorced 86 false
6553 true Divorced 32 true
6554 false Divorced 164 true
6555 true Single 11 false
6556 false Divorced 150 true
6557 false Married 48 true
6558 true Married 76 true
6559 true Married 46 false
6560 false Single 121 true
6561 true Divorced 45 false
6562 true Single 18 true
6563 false Married 141 true
6564 false Divorced 94 false
6565 false Divorced 164 true
6566 false Married 6 true
6567 false Divorced 15 false
6568 false Divorced 100 true
6569 false Married 189 true
6570 true Single 53 true
6571 false Married 104 true
6572 true Single 193 false
6573 false Married 85 false
6574 true Single 175 false
6575 false Married 193 true
6576 false Divorced 163 true
6577 false Married 59 true
6578 true Single 90 false
6579 true Single 55 true
6580 true Divorced 50 true
6581 false Married 7 true
6582 true Married 188 true
6583 false Single 97 false
6584 false Single 156 true
6585 true Divorced 21 false
6586 false Divorced 93 true
6587 true Divorced 182 false
6588 false Divorced 54 true
6589 false Divorced 30 false
6590 true Single 105 false
6591 true Divorced 100 true
6592 false Married 97 true
6593 true Single 167 false
6594 true Single 81 false
6595 true Divorced 145 false
6596 true Single 89 true
6597 true Single 126 false
6598 true Married 2 true
6599 false Divorced 36 true
6600 false Married 62 false
6601 false Married 27 false
6602 true Divorced 171 true
6603 true Divorced 52 false
6604 false Single 54 true
6605 true Married 4 true
6606 true Divorced 74 false
6607 false Divorced 167 true
6608 false Single 24 false
6609 false Single 86 false
6610 true Married 182 false
6611 true Single 20 false
6612 true Divorced 171 true
6613 true Single 162 false
6614 true Married 110 true
6615 false Single 32 false
6616 false Single 3 true
6617 false Single 37 true
6618 false Divorced 199 false
6619 true Divorced 19 false
6620 false Divorced 193 false
6621 false Divorced 190 false
6622 true Single 9 true
6623 true Single 155 true
6624 true Single 83 true
6625 true Divorced 59 false
6626 false Divorced 74 false
6627 true Divorced 103 true
6628 false Single 127 true
6629 true Single 91 true
6630 true Single 57 false
6631 true Single 189 false
6632 false Divorced 35 false
6633 true Divorced 180 true
6634 true Married 179 false
6635 false Divorced 115 true
6636 false Married 183 false
6637 true Divorced 165 true
6638 true Divorced 63 true
6639 true Married 8 true
6640 true Married 160 false
6641 true Married 156 true
6642 false Divorced 125 true
6643 false Single 187 true
6644 true Married 37 true
6645 false Single 120 true
6646 true Single 50 true
6647 true Single 106 true
6648 true Divorced 190 true
6649 true Divorced 87 false
6650 true Single 29 true
6651 false Divorced 123 true
6652 false Married 151 false
6653 true Married 72 false
6654 true Divorced 92 false
6655 true Divorced 21 true
6656 true Single 96 true
6657 true Divorced 154 false
6658 true Married 198 false
6659 false Single 55 false
6660 false Divorced 63 true
6661 true Single 50 false
6662 false Married 122 true
6663 true Married 87 false
6664 true Married 115 true
6665 false Single 135 false
6666 false Divorced 37 true
6667 true Single 44 true
6668 false Single 161 false
6669 false Single 17 false
6670 false Divorced 31 false
6671 true Married 91 false
6672 false Single 186 false
6673 true Married 60 true
6674 false Divorced 30 false
6675 false Married 108 false
6676 true Divorced 35 true
6677 false Divorced 56 true
6678 false Divorced 89 false
6679 false Single 118 true
6680 false Divorced 146 false
6681 true Divorced 68 true
6682 true Divorced 69 true
6683 true Married 141 true
6684 true Married 183 true
6685 false Divorced 77 true
6686 false Married 1 true
6687 false Married 58 false
6688 false Married 95 true
6689 false Married 19 false
6690 true Single 29 false
6691 false Married 106 false
6692 false Divorced 73 false
6693 false Married 171 true
6694 false Single 190 false
6695 true Divorced 37 false
6696 false Divorced 165 false
6697 false Divorced 69 true
6698 false Married 131 true
6699 false Divorced 23 false
6700 false Divorced 143 false
6701 true Married 63 false
6702 true Married 66 true
6703 true Divorced 73 false
6704 true Married 151 false
6705 false Single 71 true
6706 true Married 10 true
6707 true Married 129 true
6708 true Married 155 false
6709 false Married 187 false
6710 false Single 170 true
6711 false Single 92 false
6712 true Single 57 true
6713 false Single 11 true
6714 false Single 7 true
6715 false Married 178 true
6716 true Married 9 false
6717 false Divorced 13 false
6718 false Divorced 105 false
6719 true Divorced 129 true
6720 true Single 17 false
6721 true Married 167 false
6722 true Single 22 false
6723 true Divorced 32 false
6724 false Single 143 false
6725 true Divorced 16 false
6726 false Divorced 140 true
6727 true Single 140 false
6728 true Single 193 false
6729 true Divorced 102 false
6730 false Single 98 true
6731 true Single 69 true
6732 true Single 31 false
6733 true Married 23 false
6734 true Married 151 false
6735 false Married 194 true
6736 false Single 22 true
6737 true Married 164 true
6738 false Divorced 64 true
6739 true Single 39 false
6740 true Divorced 141 true
6741 true Married 17 false
6742 true Single 37 true
6743 true Single 125 false
6744 true Single 51 true
6745 true Divorced 101 false
6746 true Divorced 92 false
6747 false Married 1 false
6748 true Married 142 true
6749 true Married 63 true
6750 true Married 131 true
6751 false Married 67 false
6752 true Divorced 5 true
6753 false Single 13 false
6754 false Married 81 false
6755 false Single 32 true
6756 true Divorced 46 true
6757 true Married 86 true
6758 true Married 13 false
6759 false Divorced 102 false
6760 false Married 136 true
6761 false Divorced 56 false
6762 true Divorced 164 true
6763 false Single 190 true
6764 false Single 169 false
6765 true Single 139 true
6766 false Married 86 true
6767 true Married 188 false
6768 false Married 167 false
6769 false Single 171 false
6770 true Divorced 113 false
6771 true Married 96 true
6772 true Single 170 true
6773 true Single 152 false
6774 false Married 163 true
6775 true Divorced 145 false
6776 true Divorced 175 false
6777 false Single 81 true
6778 true Single 179 true
6779 true Divorced 3 true
6780 true Single 118 true
6781 true Divorced 83 true
6782 false Single 40 true
6783 true Single 175 false
6784 false Married 100 false
6785 true Single 126 false
6786 true Divorced 151 true
6787 false Single 50 true
6788 true Single 176 true
6789 false Married 143 true
6790 true Married 144 false
6791 false Married 43 false
6792 true Divorced 49 false
6793 true Divorced 70 false
6794 false Single 73 true
6795 true Married 49 false
6796 true Single 110 false
6797 false Married 136 true
6798 true Single 32 false
6799 false Single 194 false
6800 false Divorced 43 true
6801 false Divorced 133 true
6802 false Divorced 28 true
6803 true Divorced 164 true
6804 true Married 25 false
6805 false Divorced 59 true
6806 false Single 84 true
6807 false Single 175 false
6808 true Married 182 false
6809 false Divorced 8 true
6810 true Divorced 13 true
6811 true Single 151 false
6812 false Divorced 184 false
6813 false Single 114 true
6814 true Married 119 true
6815 false Single 85 false
6816 false Single 61 true
6817 true Single 1 false
6818 true Divorced 96 true
6819 false Single 15 false
6820 true Married 181 false
6821 true Single 107 false
6822 false Single 6 true
6823 true Single 98 true
6824 true Divorced 29 true
6825 false Divorced 150 true
6826 false Single 72 true
6827 true Divorced 15 false
6828 true Married 109 true
6829 false Single 25 true
6830 true Divorced 133 true
6831 true Divorced 58 false
6832 true Married 66 true
6833 false Married 114 false
6834 false Divorced 74 true
6835 false Single 82 false
6836 false Single 187 true
6837 false Single 64 true
6838 true Single 31 true
6839 true Divorced 135 false
6840 true Divorced 7 true
6841 false Single 161 false
6842 false Married 153 true
6843 false Married 158 true
6844 true Married 124 false
6845 false Divorced 44 false
6846 false Single 57 false
6847 true Single 175 false
6848 true Single 161 true
6849 true Single 199 false
6850 true Single 27 true
6851 true Divorced 118 false
6852 true Married 148 true
6853 false Married 169 true
6854 false Married 126 true
6855 false Single 188 true
6856 false Divorced 4 false
6857 true Divorced 24 true
6858 true Married 194 false
6859 true Divorced 23 true
6860 true Divorced 159 false
6861 false Divorced 67 true
6862 true Divorced 107 true
6863 false Married 92 false
6864 true Married 155 true
6865 true Single 9 true
6866 false Divorced 74 false
6867 false Single 123 true
6868 true Divorced 120 false
6869 false Married 71 true
6870 false Single 68 false
6871 false Single 2 false
6872 false Single 115 false
6873 true Single 100 true
6874 false Single 112 false
6875 true Single 176 true
6876 false Single 3 false
6877 false Married 8 false
6878 true Married 181 true
6879 true Single 10 false
6880 true Married 63 false
6881 false Married 71 false
6882 false Married 144 true
6883 true Married 0 false
6884 false Single 30 false
6885 true Married 97 true
6886 false Married 81 false
6887 false Married 112 false
6888 true Married 157 true
6889 true Divorced 61 true
6890 false Divorced 38 true
6891 true Divorced 33 true
6892 true Divorced 11 false
6893 true Single 25 false
6894 false Married 173 false
6895 false Married 137 false
6896 true Single 159 false
6897 false Divorced 146 false
6898 false Single 109 true
6899 false Divorced 46 false
6900 false Divorced 191 false
6901 false Married 17 false
6902 false Married 116 false
6903 false Single 120 false
6904 false Divorced 65 true
6905 false Divorced 179 true
6906 false Single 138 true
6907 false Single 107 false
6908 true Divorced 189 false
6909 false Single 198 false
6910 false Married 139 true
6911 false Divorced 16 true
6912 false Single 0 true
6913 true Married 154 true
6914 false Married 64 false
6915 true Single 29 false
6916 false Divorced 186 true
6917 false Divorced 197 false
6918 false Single 22 true
6919 true Married 167 true
6920 true Married 24 true
6921 true Married 173 false
6922 true Divorced 60 true
6923 true Married 190 false
6924 true Married 170 true
6925 true Divorced 24 false
6926 false Divorced 89 false
6927 true Married 64 false
6928 false Divorced 197 true
6929 true Divorced 150 false
6930 false Married 194 true
6931 false Married 108 true
6932 false Divorced 168 false
6933 true Married 125 false
6934 false Single 95 true
6935 false Married 152 true
6936 false Single 106 false
6937 false Married 187 true
6938 true Divorced 94 false
6939 true Married 74 false
6940 false Divorced 89 true
6941 true Married 175 true
6942 false Single 181 false
6943 false Married 177 false
6944 false Divorced 116 false
6945 false Married 135 false
6946 true Divorced 59 true
6947 false Married 140 true
6948 true Divorced 161 true
6949 false Divorced 10 true
6950 true Married 118 false
6951 true Divorced 152 true
6952 true Married 14 false
6953 true Married 14 true
6954 false Single 141 true
6955 false Single 174 false
6956 true Married 171 true
6957 true Married 162 true
6958 false Single 79 true
6959 true Divorced 138 true
6960 false Single 77 false
6961 false Divorced 149 true
6962 true Single 106 true
6963 true Married 68 false
6964 true Single 92 false
6965 false Divorced 116 true
6966 true Single 148 false
6967 true Divorced 90 true
6968 false Divorced 53 false
6969 true Married 30 false
6970 true Married 196 true
6971 false Married 11 false
6972 false Married 183 false
6973 false Single 75 true
6974 false Single 88 false
6975 false Married 100 true
6976 true Married 89 true
6977 false Married 7 false
6978 true Divorced 176 true
6979 false Married 5 false
6980 true Married 66 false
6981 true Divorced 138 true
6982 false Divorced 24 false
6983 true Married 124 false
6984 true Married 95 false
6985 true Divorced 107 false
6986 true Divorced 137 false
6987 false Divorced 16 true
6988 true Single 159 false
6989 false Married 63 false
6990 false Divorced 24 false
6991 false Single 71 true
6992 false Single 0 false
6993 true Divorced 78 true
6994 false Single 28 true
6995 true Married 151 true
6996 true Married 66 true
6997 false Divorced 117 true
6998 false Divorced 131 false
6999 false Single 23 true
7000 false Married 75 true
7001 false Married 20 false
7002 true Single 93 true
7003 false Divorced 182 true
7004 false Married 160 false
7005 true Married 160 true
7006 true Married 118 false
7007 true Divorced 66 true
7008 false Divorced 74 true
7009 true Single 129 false
7010 true Divorced 183 false
7011 false Married 41 false
7012 true Married 61 true
7013 true Married 37 false
7014 true Single 29 true
7015 true Married 106 false
7016 false Married 130 true
7017 false Divorced 34 false
7018 false Single 199 true
7019 false Divorced 100 false
7020 true Married 181 false
7021 true Single 86 false
7022 false Single 84 true
7023 true Single 29 true
7024 true Divorced 118 false
7025 false Married 41 true
7026 false Single 73 false
7027 false Divorced 148 false
7028 true Single 83 true
7029 true Divorced 17 true
7030 false Single 94 false
7031 true Divorced 127 false
7032 true Married 123 true
7033 false Divorced 36 false
7034 true Divorced 96 true
7035 true Single 84 true
7036 false Married 92 true
7037 true Married 89 false
7038 false Single 175 false
7039 false Married 146 false
7040 false Married 77 false
7041 false Single 78 false
7042 false Divorced 49 false
7043 true Married 7 false
7044 false Married 99 true
7045 true Divorced 130 false
7046 false Single 124 false
7047 false Married 195 false
7048 true Divorced 7 true
7049 true Divorced 51 false
7050 true Single 160 true
7051 false Single 27 false
7052 true Single 110 false
7053 false Married 136 true
7054 false Divorced 89 false
7055 true Divorced 47 false
7056 false Married 38 true
7057 true Divorced 71 true
7058 false Divorced 168 false
7059 true Divorced 132 false
7060 true Married 166 true
7061 true Single 23 false
7062 true Single 58 true
7063 true Divorced 137 false
7064 true Single 166 true
7065 false Single 191 false
7066 false Divorced 70 false
7067 true Divorced 108 true
7068 false Divorced 74 false
7069 false Single 116 false
7070 true Divorced 98 true
7071 true Divorced 100 true
7072 false Married 194 false
7073 false Single 165 true
7074 true Single 22 true
7075 false Single 72 false
7076 false Divorced 188 true
7077 true Divorced 114 true
7078 false Divorced 198 true
7079 false Single 126 true
7080 false Single 119 false
7081 true Divorced 199 true
7082 false Married 19 true
7083 false Single 117 false
7084 false Single 185 false
7085 true Married 116 false
7086 false Married 122 false
7087 false Single 131 true
7088 true Married 89 true
7089 false Divorced 80 false
7090 true Divorced 90 true
7091 false Divorced 158 true
7092 true Single 140 true
7093 false Single 176 true
7094 false Married 9 false
7095 true Single 93 true
7096 false Married 123 true
7097 false Single 180 true
7098 true Single 6 true
7099 true Single 143 true
7100 true Married 58 false
7101 false Divorced 97 true
7102 true Married 192 false
7103 false Single 42 false
7104 false Divorced 42 false
7105 false Single 135 false
7106 false Divorced 13 false
7107 false Married 20 false
7108 true Divorced 95 true
7109 false Divorced 68 false
7110 false Married 163 false
7111 true Divorced 20 true
7112 true Divorced 105 true
7113 false Married 157 false
7114 false Single 24 false
7115 false Single 169 false
7116 false Divorced 87 false
7117 true Married 91 true
7118 false Single 93 true
7119 false Divorced 113 false
7120 true Married 118 true
7121 true Married 75 false
7122 true Single 198 false
7123 false Married 75 true
7124 false Divorced 125 true
7125 true Married 196 false
7126 true Divorced 19 false
7127 false Divorced 116 false
7128 false Single 195 false
7129 false Married 92 true
7130 true Married 17 true
7131 false Divorced 36 true
7132 false Married 77 true
7133 false Single 153 true
7134 true Married 112 true
7135 false Divorced 193 true
7136 true Single 188 true
7137 false Divorced 27 true
7138 true Divorced 134 true
7139 true Married 58 true
7140 false Single 13 false
7141 false Divorced 112 false
7142 true Single 137 true
7143 false Divorced 196 false
7144 false Single 126 true
7145 false Married 102 false
7146 false Married 153 false
7147 false Married 168 true
7148 false Single 127 true
7149 false Divorced 140 true
7150 false Married 186 false
7151 true Divorced 18 true
7152 true Divorced 165 false
7153 false Single 8 false
7154 false Single 165 true
7155 true Single 186 false
7156 false Single 16 false
7157 true Single 153 false
7158 true Divorced 87 false
7159 false Divorced 142 false
7160 false Married 149 false
7161 true Married 14 true
7162 false Single 55 true
7163 false Married 52 true
7164 false Married 139 false
7165 true Divorced 180 false
7166 true Married 195 false
7167 true Single 139 false
7168 false Divorced 89 true
7169 false Single 42 false
7170 false Single 26 true
7171 false Divorced 170 false
7172 true Divorced 53 true
7173 true Single 63 false
7174 false Divorced 83 true
7175 false Married 183 false
7176 false Divorced 150 true
7177 false Married 162 false
7178 true Single 195 true
7179 true Married 145 true
7180 false Married 178 true
7181 false Single 72 false
7182 true Single 130 true
7183 false Single 13 false
7184 true Married 143 true
7185 true Divorced 144 false
7186 false Married 6 true
7187 false Single 99 true
7188 false Divorced 157 true
7189 false Married 66 false
7190 true Married 117 false
7191 true Single 98 true
7192 false Single 97 false
7193 false Married 50 true
7194 true Married 6 false
7195 false Single 78 true
7196 false Single 51 false
7197 true Married 145 true
7198 false Married 96 false
7199 false Divorced 48 false
7200 false Divorced 168 true
7201 true Single 131 true
7202 true Single 193 true
7203 true Divorced 29 false
7204 true Single 176 false
7205 true Divorced 97 false
7206 true Divorced 30 true
7207 false Single 20 true
7208 false Single 32 true
7209 false Married 184 true
7210 true Divorced 40 false
7211 false Married 84 true
7212 true Single 199 true
7213 false Married 22 true
7214 true Divorced 133 true
7215 true Divorced 123 true
7216 true Single 84 false
7217 true Married 59 false
7218 true Divorced 122 true
7219 true Single 144 true
7220 false Married 93 true
7221 true Divorced 165 true
7222 false Single 158 true
7223 true Single 104 true
7224 true Married 137 false
7225 false Single 114 false
7226 true Single 169 false
7227 true Married 83 true
7228 true Single 54 true
7229 false Married 8 false
7230 false Married 16 true
7231 false Divorced 111 true
7232 false Married 50 true
7233 true Divorced 119 true
7234 true Single 138 true
7235 true Married 59 false
7236 true Single 69 true
7237 false Single 149 true
7238 true Single 125 true
7239 true Married 68 true
7240 false Married 4 true
7241 false Married 32 false
7242 true Divorced 56 false
7243 true Married 178 true
7244 false Single 39 true
7245 false Divorced 23 false
7246 false Married 169 true
7247 true Single 76 false
7248 true Divorced 155 true
7249 true Single 152 true
7250 false Married 72 true
7251 false Single 118 true
7252 true Single 31 true
7253 true Divorced 194 false
7254 true Single 26 false
7255 false Divorced 129 true
7256 false Divorced 178 false
7257 false Single 43 true
7258 true Divorced 86 true
7259 true Divorced 122 true
7260 true Single 11 false
7261 true Single 18 false
7262 true Single 138 false
7263 false Divorced 65 true
7264 true Single 46 true
7265 false Single 157 true
7266 false Divorced 85 true
7267 false Married 179 false
7268 true Married 36 false
7269 false Single 28 false
7270 true Divorced 94 false
7271 false Divorced 22 false
7272 true Divorced 51 true
7273 true Single 147 true
7274 false Divorced 18 false
7275 true Married 187 true
7276 false Divorced 193 false
7277 true Single 98 true
7278 true Divorced 113 false
7279 false Married 78 false
7280 false Married 52 true
7281 false Married 152 true
7282 false Single 161 true
7283 false Single 111 false
7284 true Married 188 true
7285 true Married 26 false
7286 false Divorced 144 false
7287 false Married 53 false
7288 false Divorced 175 true
7289 false Single 15 false
7290 false Divorced 29 false
7291 true Married 52 false
7292 false Married 130 false
7293 false Married 135 false
7294 false Single 55 true
7295 false Married 93 false
7296 true Divorced 133 true
7297 false Married 182 false
7298 false Divorced 27 true
7299 false Married 125 true
7300 false Married 127 false
7301 true Single 117 true
7302 true Single 185 true
7303 true Divorced 59 true
7304 true Divorced 93 false
7305 false Divorced 160 false
7306 false Married 151 false
7307 false Divorced 150 false
7308 false Divorced 6 false
7309 true Single 80 false
7310 false Divorced 67 false
7311 false Single 156 true
7312 true Married 81 true
7313 true Married 26 false
